Date,Adj Close,Close,High,Low,Open,Volume
2013-06-24,69.03,79.16,79.87,78.85,79.06,2516500
2013-06-25,69.46,79.66,80.17,79.25,80.05,2898100
2013-06-26,69.37,79.56,80.48,79.43,80.48,3065500
2013-06-27,69.95,80.22,80.92,79.84,80.22,4106900
2013-06-28,62.75,71.96,72.25,69.0,71.8,28284300
2013-07-01,62.87,72.1,73.51,72.0,72.14,6396100
2013-07-02,62.89,72.12,72.45,71.39,71.73,4684700
2013-07-03,63.38,72.68,73.0,71.88,71.88,2903300
2013-07-05,64.21,73.64,74.09,73.0,73.25,3125500
2013-07-08,64.94,74.47,74.86,73.76,74.01,4583900
2013-07-09,64.61,74.1,74.98,73.84,74.86,4338500
2013-07-10,64.83,74.35,74.5,73.73,74.22,3546500
2013-07-11,65.57,75.2,75.58,74.89,75.0,4098000
2013-07-12,65.85,75.52,75.74,74.96,75.5,3508400
2013-07-15,66.49,76.25,76.29,75.35,75.81,2247400
2013-07-16,65.65,75.29,76.62,74.68,75.98,3676300
2013-07-17,65.54,75.16,75.77,74.97,75.76,3335500
2013-07-18,65.78,75.44,75.98,75.01,75.05,2646900
2013-07-19,65.59,75.22,75.56,74.54,75.56,4100500
2013-07-22,65.4,75.0,75.89,74.88,75.83,2697300
2013-07-23,64.74,74.25,75.19,74.23,75.14,2495000
2013-07-24,64.28,73.72,74.95,73.51,74.59,2318300
2013-07-25,63.78,73.14,73.98,73.02,73.5,3265100
2013-07-26,63.76,73.12,73.15,72.16,73.14,3391100
2013-07-29,63.11,72.37,72.84,72.15,72.84,3101600
2013-07-30,64.3,73.74,73.92,72.55,73.36,3977100
2013-07-31,64.36,73.81,74.83,73.47,73.69,3839600
2013-08-01,65.27,74.85,74.97,73.75,74.21,2972200
2013-08-02,65.04,74.59,74.64,74.0,74.34,4042600
2013-08-05,64.73,74.23,74.78,74.1,74.39,2556000
2013-08-06,63.87,73.25,74.5,73.19,74.01,3261600
2013-08-07,63.65,73.0,73.4,72.57,73.07,2584200
2013-08-08,63.64,72.98,73.6,72.62,72.81,3151600
